Cycle=1_Fc=3_X	Cycle=1_Fc=3_Y	Cycle=1_Fc=4_X	Cycle=1_Fc=4_Y	Cycle=1_Fc=4-3_X	Cycle=1_Fc=4-3_Y	Cycle=2_Fc=3_X	Cycle=2_Fc=3_Y	Cycle=2_Fc=4_X	Cycle=2_Fc=4_Y	Cycle=2_Fc=4-3_X	Cycle=2_Fc=4-3_Y	Cycle=3_Fc=3_X	Cycle=3_Fc=3_Y	Cycle=3_Fc=4_X	Cycle=3_Fc=4_Y	Cycle=3_Fc=4-3_X	Cycle=3_Fc=4-3_Y	Cycle=4_Fc=3_X	Cycle=4_Fc=3_Y	Cycle=4_Fc=4_X	Cycle=4_Fc=4_Y	Cycle=4_Fc=4-3_X	Cycle=4_Fc=4-3_Y	Cycle=5_Fc=3_X	Cycle=5_Fc=3_Y	Cycle=5_Fc=4_X	Cycle=5_Fc=4_Y	Cycle=5_Fc=4-3_X	Cycle=5_Fc=4-3_Y	Cycle=6_Fc=3_X	Cycle=6_Fc=3_Y	Cycle=6_Fc=4_X	Cycle=6_Fc=4_Y	Cycle=6_Fc=4-3_X	Cycle=6_Fc=4-3_Y	Cycle=7_Fc=3_X	Cycle=7_Fc=3_Y	Cycle=7_Fc=4_X	Cycle=7_Fc=4_Y	Cycle=7_Fc=4-3_X	Cycle=7_Fc=4-3_Y	Cycle=8_Fc=3_X	Cycle=8_Fc=3_Y	Cycle=8_Fc=4_X	Cycle=8_Fc=4_Y	Cycle=8_Fc=4-3_X	Cycle=8_Fc=4-3_Y	Cycle=9_Fc=3_X	Cycle=9_Fc=3_Y	Cycle=9_Fc=4_X	Cycle=9_Fc=4_Y	Cycle=9_Fc=4-3_X	Cycle=9_Fc=4-3_Y	Cycle=10_Fc=3_X	Cycle=10_Fc=3_Y	Cycle=10_Fc=4_X	Cycle=10_Fc=4_Y	Cycle=10_Fc=4-3_X	Cycle=10_Fc=4-3_Y	Cycle=11_Fc=3_X	Cycle=11_Fc=3_Y	Cycle=11_Fc=4_X	Cycle=11_Fc=4_Y	Cycle=11_Fc=4-3_X	Cycle=11_Fc=4-3_Y	Cycle=12_Fc=3_X	Cycle=12_Fc=3_Y	Cycle=12_Fc=4_X	Cycle=12_Fc=4_Y	Cycle=12_Fc=4-3_X	Cycle=12_Fc=4-3_Y	Cycle=13_Fc=3_X	Cycle=13_Fc=3_Y	Cycle=13_Fc=4_X	Cycle=13_Fc=4_Y	Cycle=13_Fc=4-3_X	Cycle=13_Fc=4-3_Y	Cycle=14_Fc=3_X	Cycle=14_Fc=3_Y	Cycle=14_Fc=4_X	Cycle=14_Fc=4_Y	Cycle=14_Fc=4-3_X	Cycle=14_Fc=4-3_Y	Cycle=15_Fc=3_X	Cycle=15_Fc=3_Y	Cycle=15_Fc=4_X	Cycle=15_Fc=4_Y	Cycle=15_Fc=4-3_X	Cycle=15_Fc=4-3_Y	Cycle=16_Fc=3_X	Cycle=16_Fc=3_Y	Cycle=16_Fc=4_X	Cycle=16_Fc=4_Y	Cycle=16_Fc=4-3_X	Cycle=16_Fc=4-3_Y	Cycle=17_Fc=3_X	Cycle=17_Fc=3_Y	Cycle=17_Fc=4_X	Cycle=17_Fc=4_Y	Cycle=17_Fc=4-3_X	Cycle=17_Fc=4-3_Y	Cycle=18_Fc=3_X	Cycle=18_Fc=3_Y	Cycle=18_Fc=4_X	Cycle=18_Fc=4_Y	Cycle=18_Fc=4-3_X	Cycle=18_Fc=4-3_Y	Cycle=19_Fc=3_X	Cycle=19_Fc=3_Y	Cycle=19_Fc=4_X	Cycle=19_Fc=4_Y	Cycle=19_Fc=4-3_X	Cycle=19_Fc=4-3_Y	Cycle=20_Fc=3_X	Cycle=20_Fc=3_Y	Cycle=20_Fc=4_X	Cycle=20_Fc=4_Y	Cycle=20_Fc=4-3_X	Cycle=20_Fc=4-3_Y	Cycle=21_Fc=3_X	Cycle=21_Fc=3_Y	Cycle=21_Fc=4_X	Cycle=21_Fc=4_Y	Cycle=21_Fc=4-3_X	Cycle=21_Fc=4-3_Y	Cycle=22_Fc=3_X	Cycle=22_Fc=3_Y	Cycle=22_Fc=4_X	Cycle=22_Fc=4_Y	Cycle=22_Fc=4-3_X	Cycle=22_Fc=4-3_Y	Cycle=23_Fc=3_X	Cycle=23_Fc=3_Y	Cycle=23_Fc=4_X	Cycle=23_Fc=4_Y	Cycle=23_Fc=4-3_X	Cycle=23_Fc=4-3_Y	Cycle=24_Fc=3_X	Cycle=24_Fc=3_Y	Cycle=24_Fc=4_X	Cycle=24_Fc=4_Y	Cycle=24_Fc=4-3_X	Cycle=24_Fc=4-3_Y	Cycle=25_Fc=3_X	Cycle=25_Fc=3_Y	Cycle=25_Fc=4_X	Cycle=25_Fc=4_Y	Cycle=25_Fc=4-3_X	Cycle=25_Fc=4-3_Y
799.4	23692.1	799.4	24309.3	799.4	617.209	799.4	23685.4	799.4	24275.1	799.4	589.65	799.4	23697.9	799.4	24271.2	799.4	573.23	799.4	23700.4	799.4	24268.7	799.4	568.35	799.4	23709.3	799.4	24284.7	799.4	575.346	799.4	23716.5	799.4	24298.3	799.4	581.869	799.4	23726.7	799.4	24320.3	799.4	593.619	799.4	23751.6	799.4	24357.4	799.4	605.881	799.4	23797.6	799.4	24404.1	799.4	606.529	799.4	23877	799.4	24476.7	799.4	599.711	799.4	23994.2	799.4	24572.1	799.4	577.949	799.4	24113.3	799.4	24756.6	799.4	643.309	799.4	24095.8	799.4	24576.3	799.4	480.517	799.4	24098.6	799.4	24560.2	799.4	461.605	799.4	24103.8	799.4	24555.7	799.4	451.939	799.4	24110.8	799.4	24555.7	799.4	444.9	799.4	24117.6	799.4	24556.6	799.4	439.021	799.4	24124.5	799.4	24558.1	799.4	433.557	799.4	24133.3	799.4	24561.5	799.4	428.201	799.4	24142.8	799.4	24565.6	799.4	422.775	799.4	24154.3	799.4	24571.3	799.4	416.92	799.4	24158.8	799.4	24569.1	799.4	410.301	799.4	24258.3	799.4	24728.6	799.4	470.311	799.4	24243.6	799.4	24616.7	799.4	373.17	799.4	24250.7	799.4	24616.2	799.4	365.539
799.5	23692.1	799.5	24309.3	799.5	617.209	799.5	23685.5	799.5	24275.1	799.5	589.65	799.5	23697.9	799.5	24271.2	799.5	573.23	799.5	23700.4	799.5	24268.8	799.5	568.359	799.5	23709.3	799.5	24284.7	799.5	575.34	799.5	23716.5	799.5	24298.3	799.5	581.865	799.5	23726.7	799.5	24320.3	799.5	593.615	799.5	23751.6	799.5	24357.4	799.5	605.876	799.5	23797.6	799.5	24404.1	799.5	606.52	799.5	23877	799.5	24476.7	799.5	599.711	799.5	23994.2	799.5	24572.1	799.5	577.949	799.5	24113.3	799.5	24756.6	799.5	643.299	799.5	24095.8	799.5	24576.3	799.5	480.52	799.5	24098.6	799.5	24560.2	799.5	461.6	799.5	24103.8	799.5	24555.8	799.5	451.945	799.5	24110.8	799.5	24555.7	799.5	444.9	799.5	24117.6	799.5	24556.6	799.5	439.031	799.5	24124.5	799.5	24558.1	799.5	433.551	799.5	24133.3	799.5	24561.5	799.5	428.201	799.5	24142.9	799.5	24565.6	799.5	422.77	799.5	24154.3	799.5	24571.3	799.5	416.93	799.5	24158.8	799.5	24569.1	799.5	410.297	799.5	24258.3	799.5	24728.6	799.5	470.297	799.5	24243.6	799.5	24616.7	799.5	373.17	799.5	24250.7	799.5	24616.2	799.5	365.539
799.6	23692.1	799.6	24309.3	799.6	617.219	799.6	23685.5	799.6	24275.1	799.6	589.646	799.6	23697.9	799.6	24271.2	799.6	573.236	799.6	23700.4	799.6	24268.8	799.6	568.355	799.6	23709.3	799.6	24284.7	799.6	575.34	799.6	23716.5	799.6	24298.3	799.6	581.859	799.6	23726.7	799.6	24320.3	799.6	593.609	799.6	23751.6	799.6	24357.4	799.6	605.869	799.6	23797.6	799.6	24404.1	799.6	606.52	799.6	23877	799.6	24476.7	799.6	599.707	799.6	23994.2	799.6	24572.1	799.6	577.936	799.6	24113.3	799.6	24756.6	799.6	643.295	799.6	24095.8	799.6	24576.3	799.6	480.525	799.6	24098.6	799.6	24560.2	799.6	461.596	799.6	24103.8	799.6	24555.8	799.6	451.939	799.6	24110.8	799.6	24555.7	799.6	444.896	799.6	24117.6	799.6	24556.6	799.6	439.031	799.6	24124.5	799.6	24558.1	799.6	433.551	799.6	24133.3	799.6	24561.5	799.6	428.211	799.6	24142.9	799.6	24565.6	799.6	422.766	799.6	24154.3	799.6	24571.3	799.6	416.926	799.6	24158.8	799.6	24569.1	799.6	410.301	799.6	24258.3	799.6	24728.6	799.6	470.291	799.6	24243.6	799.6	24616.7	799.6	373.166	799.6	24250.7	799.6	24616.2	799.6	365.539
799.7	23692.1	799.7	24309.3	799.7	617.219	799.7	23685.5	799.7	24275.1	799.7	589.648	799.7	23697.9	799.7	24271.2	799.7	573.23	799.7	23700.4	799.7	24268.8	799.7	568.35	799.7	23709.3	799.7	24284.7	799.7	575.336	799.7	23716.5	799.7	24298.3	799.7	581.859	799.7	23726.7	799.7	24320.3	799.7	593.609	799.7	23751.6	799.7	24357.4	799.7	605.869	799.7	23797.6	799.7	24404.1	799.7	606.52	799.7	23877	799.7	24476.7	799.7	599.701	799.7	23994.2	799.7	24572.1	799.7	577.93	799.7	24113.3	799.7	24756.6	799.7	643.289	799.7	24095.8	799.7	24576.3	799.7	480.52	799.7	24098.6	799.7	24560.2	799.7	461.59	799.7	24103.8	799.7	24555.8	799.7	451.939	799.7	24110.8	799.7	24555.7	799.7	444.889	799.7	24117.6	799.7	24556.6	799.7	439.031	799.7	24124.5	799.7	24558.1	799.7	433.547	799.7	24133.3	799.7	24561.5	799.7	428.211	799.7	24142.9	799.7	24565.6	799.7	422.76	799.7	24154.3	799.7	24571.3	799.7	416.92	799.7	24158.8	799.7	24569.1	799.7	410.297	799.7	24258.3	799.7	24728.6	799.7	470.291	799.7	24243.6	799.7	24616.7	799.7	373.16	799.7	24250.7	799.7	24616.2	799.7	365.535
799.8	23692.1	799.8	24309.3	799.8	617.215	799.8	23685.5	799.8	24275.1	799.8	589.645	799.8	23697.9	799.8	24271.2	799.8	573.23	799.8	23700.4	799.8	24268.7	799.8	568.34	799.8	23709.3	799.8	24284.7	799.8	575.33	799.8	23716.5	799.8	24298.3	799.8	581.865	799.8	23726.7	799.8	24320.3	799.8	593.609	799.8	23751.6	799.8	24357.4	799.8	605.865	799.8	23797.6	799.8	24404.1	799.8	606.506	799.8	23877	799.8	24476.7	799.8	599.691	799.8	23994.2	799.8	24572.1	799.8	577.93	799.8	24113.3	799.8	24756.6	799.8	643.289	799.8	24095.8	799.8	24576.3	799.8	480.516	799.8	24098.6	799.8	24560.2	799.8	461.6	799.8	24103.8	799.8	24555.8	799.8	451.936	799.8	24110.8	799.8	24555.7	799.8	444.885	799.8	24117.6	799.8	24556.6	799.8	439.031	799.8	24124.5	799.8	24558.1	799.8	433.551	799.8	24133.3	799.8	24561.5	799.8	428.211	799.8	24142.9	799.8	24565.6	799.8	422.76	799.8	24154.3	799.8	24571.3	799.8	416.92	799.8	24158.8	799.8	24569.1	799.8	410.291	799.8	24258.3	799.8	24728.6	799.8	470.291	799.8	24243.6	799.8	24616.7	799.8	373.16	799.8	24250.7	799.8	24616.2	799.8	365.529
799.9	23692.1	799.9	24309.3	799.9	617.209	799.9	23685.5	799.9	24275.1	799.9	589.639	799.9	23697.9	799.9	24271.2	799.9	573.227	799.9	23700.4	799.9	24268.8	799.9	568.35	799.9	23709.3	799.9	24284.7	799.9	575.34	799.9	23716.5	799.9	24298.3	799.9	581.859	799.9	23726.7	799.9	24320.3	799.9	593.615	799.9	23751.6	799.9	24357.4	799.9	605.859	799.9	23797.6	799.9	24404.1	799.9	606.5	799.9	23877	799.9	24476.7	799.9	599.691	799.9	23994.2	799.9	24572.1	799.9	577.92	799.9	24113.3	799.9	24756.6	799.9	643.275	799.9	24095.8	799.9	24576.3	799.9	480.51	799.9	24098.6	799.9	24560.2	799.9	461.6	799.9	24103.8	799.9	24555.8	799.9	451.93	799.9	24110.8	799.9	24555.7	799.9	444.889	799.9	24117.6	799.9	24556.6	799.9	439.027	799.9	24124.5	799.9	24558.1	799.9	433.551	799.9	24133.3	799.9	24561.5	799.9	428.211	799.9	24142.9	799.9	24565.6	799.9	422.771	799.9	24154.3	799.9	24571.3	799.9	416.92	799.9	24158.8	799.9	24569.1	799.9	410.291	799.9	24258.3	799.9	24728.6	799.9	470.291	799.9	24243.6	799.9	24616.7	799.9	373.156	799.9	24250.7	799.9	24616.2	799.9	365.529
800	23692.1	800	24309.3	800	617.209	800	23685.5	800	24275.1	800	589.639	800	23697.9	800	24271.2	800	573.221	800	23700.4	800	24268.8	800	568.35	800	23709.3	800	24284.7	800	575.336	800	23716.5	800	24298.3	800	581.859	800	23726.7	800	24320.3	800	593.609	800	23751.6	800	24357.4	800	605.859	800	23797.6	800	24404.1	800	606.5	800	23877	800	24476.7	800	599.691	800	23994.2	800	24572.1	800	577.92	800	24113.3	800	24756.6	800	643.27	800	24095.8	800	24576.3	800	480.52	800	24098.6	800	24560.2	800	461.6	800	24103.8	800	24555.8	800	451.93	800	24110.8	800	24555.7	800	444.889	800	24117.6	800	24556.6	800	439.021	800	24124.5	800	24558.1	800	433.547	800	24133.3	800	24561.5	800	428.206	800	24142.9	800	24565.6	800	422.771	800	24154.3	800	24571.3	800	416.916	800	24158.8	800	24569.1	800	410.291	800	24258.3	800	24728.5	800	470.275	800	24243.6	800	24616.7	800	373.15	800	24250.7	800	24616.2	800	365.529
800.1	23692.1	800.1	24309.3	800.1	617.209	800.1	23685.5	800.1	24275.1	800.1	589.639	800.1	23697.9	800.1	24271.2	800.1	573.221	800.1	23700.4	800.1	24268.8	800.1	568.346	800.1	23709.3	800.1	24284.7	800.1	575.33	800.1	23716.5	800.1	24298.3	800.1	581.855	800.1	23726.7	800.1	24320.3	800.1	593.609	800.1	23751.6	800.1	24357.4	800.1	605.859	800.1	23797.6	800.1	24404.1	800.1	606.5	800.1	23877	800.1	24476.7	800.1	599.691	800.1	23994.2	800.1	24572.1	800.1	577.92	800.1	24113.3	800.1	24756.6	800.1	643.266	800.1	24095.8	800.1	24576.3	800.1	480.516	800.1	24098.6	800.1	24560.2	800.1	461.609	800.1	24103.8	800.1	24555.8	800.1	451.93	800.1	24110.8	800.1	24555.7	800.1	444.885	800.1	24117.6	800.1	24556.6	800.1	439.021	800.1	24124.5	800.1	24558.1	800.1	433.551	800.1	24133.3	800.1	24561.5	800.1	428.209	800.1	24142.9	800.1	24565.6	800.1	422.771	800.1	24154.3	800.1	24571.3	800.1	416.91	800.1	24158.8	800.1	24569.1	800.1	410.296	800.1	24258.3	800.1	24728.5	800.1	470.27	800.1	24243.6	800.1	24616.7	800.1	373.16	800.1	24250.7	800.1	24616.2	800.1	365.539
800.2	23692.1	800.2	24309.3	800.2	617.219	800.2	23685.5	800.2	24275.1	800.2	589.645	800.2	23698	800.2	24271.2	800.2	573.221	800.2	23700.4	800.2	24268.8	800.2	568.35	800.2	23709.3	800.2	24284.7	800.2	575.33	800.2	23716.5	800.2	24298.3	800.2	581.85	800.2	23726.7	800.2	24320.3	800.2	593.609	800.2	23751.6	800.2	24357.4	800.2	605.869	800.2	23797.6	800.2	24404.1	800.2	606.5	800.2	23877	800.2	24476.7	800.2	599.682	800.2	23994.2	800.2	24572.1	800.2	577.916	800.2	24113.3	800.2	24756.6	800.2	643.26	800.2	24095.8	800.2	24576.3	800.2	480.51	800.2	24098.6	800.2	24560.2	800.2	461.605	800.2	24103.8	800.2	24555.8	800.2	451.939	800.2	24110.8	800.2	24555.7	800.2	444.891	800.2	24117.6	800.2	24556.6	800.2	439.021	800.2	24124.5	800.2	24558.1	800.2	433.551	800.2	24133.3	800.2	24561.5	800.2	428.209	800.2	24142.9	800.2	24565.6	800.2	422.768	800.2	24154.3	800.2	24571.3	800.2	416.914	800.2	24158.8	800.2	24569.1	800.2	410.289	800.2	24258.3	800.2	24728.5	800.2	470.27	800.2	24243.6	800.2	24616.7	800.2	373.16	800.2	24250.7	800.2	24616.2	800.2	365.535
800.3	23692.1	800.3	24309.3	800.3	617.219	800.3	23685.5	800.3	24275.1	800.3	589.639	800.3	23698	800.3	24271.2	800.3	573.226	800.3	23700.4	800.3	24268.8	800.3	568.35	800.3	23709.3	800.3	24284.7	800.3	575.326	800.3	23716.5	800.3	24298.3	800.3	581.85	800.3	23726.7	800.3	24320.3	800.3	593.609	800.3	23751.6	800.3	24357.4	800.3	605.865	800.3	23797.6	800.3	24404.1	800.3	606.5	800.3	23877	800.3	24476.7	800.3	599.682	800.3	23994.2	800.3	24572.1	800.3	577.91	800.3	24113.3	800.3	24756.6	800.3	643.25	800.3	24095.8	800.3	24576.3	800.3	480.51	800.3	24098.6	800.3	24560.2	800.3	461.6	800.3	24103.8	800.3	24555.8	800.3	451.936	800.3	24110.8	800.3	24555.7	800.3	444.891	800.3	24117.6	800.3	24556.7	800.3	439.031	800.3	24124.5	800.3	24558.1	800.3	433.561	800.3	24133.3	800.3	24561.5	800.3	428.219	800.3	24142.9	800.3	24565.6	800.3	422.762	800.3	24154.3	800.3	24571.3	800.3	416.92	800.3	24158.8	800.3	24569.1	800.3	410.289	800.3	24258.3	800.3	24728.5	800.3	470.266	800.3	24243.6	800.3	24616.8	800.3	373.17	800.3	24250.7	800.3	24616.2	800.3	365.525
800.4	23692.1	800.4	24309.3	800.4	617.209	800.4	23685.5	800.4	24275.1	800.4	589.635	800.4	23698	800.4	24271.2	800.4	573.219	800.4	23700.4	800.4	24268.8	800.4	568.35	800.4	23709.3	800.4	24284.7	800.4	575.32	800.4	23716.5	800.4	24298.4	800.4	581.855	800.4	23726.7	800.4	24320.3	800.4	593.609	800.4	23751.6	800.4	24357.4	800.4	605.859	800.4	23797.6	800.4	24404.1	800.4	606.5	800.4	23877.1	800.4	24476.7	800.4	599.672	800.4	23994.2	800.4	24572.1	800.4	577.9	800.4	24113.3	800.4	24756.6	800.4	643.25	800.4	24095.8	800.4	24576.3	800.4	480.52	800.4	24098.6	800.4	24560.2	800.4	461.605	800.4	24103.8	800.4	24555.8	800.4	451.93	800.4	24110.8	800.4	24555.7	800.4	444.891	800.4	24117.6	800.4	24556.7	800.4	439.031	800.4	24124.5	800.4	24558.1	800.4	433.561	800.4	24133.3	800.4	24561.5	800.4	428.215	800.4	24142.9	800.4	24565.6	800.4	422.762	800.4	24154.3	800.4	24571.3	800.4	416.92	800.4	24158.8	800.4	24569.1	800.4	410.289	800.4	24258.3	800.4	24728.5	800.4	470.25	800.4	24243.6	800.4	24616.8	800.4	373.166	800.4	24250.7	800.4	24616.2	800.4	365.531
800.5	23692.1	800.5	24309.3	800.5	617.209	800.5	23685.5	800.5	24275.1	800.5	589.629	800.5	23698	800.5	24271.2	800.5	573.225	800.5	23700.4	800.5	24268.8	800.5	568.346	800.5	23709.3	800.5	24284.7	800.5	575.32	800.5	23716.5	800.5	24298.4	800.5	581.85	800.5	23726.7	800.5	24320.3	800.5	593.609	800.5	23751.6	800.5	24357.4	800.5	605.859	800.5	23797.6	800.5	24404.1	800.5	606.486	800.5	23877.1	800.5	24476.7	800.5	599.667	800.5	23994.2	800.5	24572.1	800.5	577.9	800.5	24113.3	800.5	24756.6	800.5	643.246	800.5	24095.8	800.5	24576.3	800.5	480.516	800.5	24098.6	800.5	24560.2	800.5	461.6	800.5	24103.8	800.5	24555.8	800.5	451.926	800.5	24110.8	800.5	24555.7	800.5	444.896	800.5	24117.6	800.5	24556.7	800.5	439.027	800.5	24124.5	800.5	24558.1	800.5	433.561	800.5	24133.3	800.5	24561.5	800.5	428.209	800.5	24142.9	800.5	24565.6	800.5	422.762	800.5	24154.3	800.5	24571.3	800.5	416.93	800.5	24158.8	800.5	24569.1	800.5	410.289	800.5	24258.3	800.5	24728.5	800.5	470.25	800.5	24243.6	800.5	24616.8	800.5	373.16	800.5	24250.7	800.5	24616.2	800.5	365.531
800.6	23692.1	800.6	24309.3	800.6	617.209	800.6	23685.5	800.6	24275.1	800.6	589.641	800.6	23698	800.6	24271.2	800.6	573.219	800.6	23700.4	800.6	24268.8	800.6	568.34	800.6	23709.3	800.6	24284.7	800.6	575.316	800.6	23716.5	800.6	24298.4	800.6	581.85	800.6	23726.7	800.6	24320.3	800.6	593.609	800.6	23751.6	800.6	24357.4	800.6	605.855	800.6	23797.6	800.6	24404.1	800.6	606.49	800.6	23877.1	800.6	24476.7	800.6	599.66	800.6	23994.2	800.6	24572.1	800.6	577.9	800.6	24113.3	800.6	24756.6	800.6	643.24	800.6	24095.8	800.6	24576.3	800.6	480.51	800.6	24098.6	800.6	24560.2	800.6	461.596	800.6	24103.8	800.6	24555.8	800.6	451.92	800.6	24110.8	800.6	24555.7	800.6	444.891	800.6	24117.6	800.6	24556.7	800.6	439.02	800.6	24124.5	800.6	24558.1	800.6	433.566	800.6	24133.3	800.6	24561.5	800.6	428.219	800.6	24142.9	800.6	24565.6	800.6	422.767	800.6	24154.3	800.6	24571.3	800.6	416.926	800.6	24158.8	800.6	24569.1	800.6	410.285	800.6	24258.3	800.6	24728.5	800.6	470.24	800.6	24243.6	800.6	24616.8	800.6	373.16	800.6	24250.7	800.6	24616.2	800.6	365.531
800.7	23692.1	800.7	24309.3	800.7	617.209	800.7	23685.5	800.7	24275.1	800.7	589.641	800.7	23698	800.7	24271.2	800.7	573.215	800.7	23700.4	800.7	24268.8	800.7	568.346	800.7	23709.3	800.7	24284.7	800.7	575.311	800.7	23716.5	800.7	24298.4	800.7	581.85	800.7	23726.7	800.7	24320.3	800.7	593.615	800.7	23751.6	800.7	24357.4	800.7	605.85	800.7	23797.6	800.7	24404.1	800.7	606.48	800.7	23877.1	800.7	24476.7	800.7	599.656	800.7	23994.2	800.7	24572.1	800.7	577.891	800.7	24113.3	800.7	24756.6	800.7	643.24	800.7	24095.8	800.7	24576.4	800.7	480.52	800.7	24098.6	800.7	24560.2	800.7	461.602	800.7	24103.8	800.7	24555.8	800.7	451.92	800.7	24110.8	800.7	24555.7	800.7	444.887	800.7	24117.6	800.7	24556.7	800.7	439.02	800.7	24124.5	800.7	24558.1	800.7	433.561	800.7	24133.3	800.7	24561.5	800.7	428.219	800.7	24142.9	800.7	24565.6	800.7	422.76	800.7	24154.3	800.7	24571.3	800.7	416.93	800.7	24158.8	800.7	24569.1	800.7	410.279	800.7	24258.3	800.7	24728.5	800.7	470.24	800.7	24243.6	800.7	24616.8	800.7	373.16	800.7	24250.7	800.7	24616.2	800.7	365.527
800.8	23692.1	800.8	24309.3	800.8	617.219	800.8	23685.5	800.8	24275.1	800.8	589.641	800.8	23698	800.8	24271.2	800.8	573.209	800.8	23700.4	800.8	24268.8	800.8	568.34	800.8	23709.3	800.8	24284.7	800.8	575.311	800.8	23716.5	800.8	24298.4	800.8	581.846	800.8	23726.7	800.8	24320.3	800.8	593.6	800.8	23751.6	800.8	24357.4	800.8	605.85	800.8	23797.6	800.8	24404.1	800.8	606.48	800.8	23877.1	800.8	24476.7	800.8	599.65	800.8	23994.2	800.8	24572.1	800.8	577.887	800.8	24113.3	800.8	24756.6	800.8	643.24	800.8	24095.8	800.8	24576.4	800.8	480.516	800.8	24098.6	800.8	24560.2	800.8	461.602	800.8	24103.8	800.8	24555.8	800.8	451.93	800.8	24110.8	800.8	24555.7	800.8	444.881	800.8	24117.6	800.8	24556.7	800.8	439.029	800.8	24124.5	800.8	24558.1	800.8	433.561	800.8	24133.3	800.8	24561.5	800.8	428.215	800.8	24142.9	800.8	24565.6	800.8	422.76	800.8	24154.3	800.8	24571.3	800.8	416.93	800.8	24158.8	800.8	24569.1	800.8	410.279	800.8	24258.3	800.8	24728.5	800.8	470.227	800.8	24243.6	800.8	24616.8	800.8	373.156	800.8	24250.7	800.8	24616.2	800.8	365.521
800.9	23692.1	800.9	24309.3	800.9	617.219	800.9	23685.5	800.9	24275.1	800.9	589.637	800.9	23698	800.9	24271.2	800.9	573.219	800.9	23700.4	800.9	24268.8	800.9	568.336	800.9	23709.4	800.9	24284.7	800.9	575.311	800.9	23716.5	800.9	24298.4	800.9	581.844	800.9	23726.7	800.9	24320.3	800.9	593.6	800.9	23751.6	800.9	24357.4	800.9	605.846	800.9	23797.6	800.9	24404.1	800.9	606.471	800.9	23877.1	800.9	24476.7	800.9	599.646	800.9	23994.2	800.9	24572.1	800.9	577.871	800.9	24113.3	800.9	24756.6	800.9	643.24	800.9	24095.9	800.9	24576.4	800.9	480.52	800.9	24098.6	800.9	24560.2	800.9	461.598	800.9	24103.8	800.9	24555.8	800.9	451.926	800.9	24110.8	800.9	24555.7	800.9	444.891	800.9	24117.6	800.9	24556.7	800.9	439.029	800.9	24124.5	800.9	24558.1	800.9	433.57	800.9	24133.3	800.9	24561.5	800.9	428.209	800.9	24142.9	800.9	24565.7	800.9	422.77	800.9	24154.3	800.9	24571.3	800.9	416.93	800.9	24158.8	800.9	24569.1	800.9	410.279	800.9	24258.3	800.9	24728.5	800.9	470.221	800.9	24243.6	800.9	24616.7	800.9	373.145	800.9	24250.7	800.9	24616.2	800.9	365.521
801	23692.1	801	24309.3	801	617.219	801	23685.5	801	24275.1	801	589.631	801	23698	801	24271.2	801	573.215	801	23700.4	801	24268.8	801	568.33	801	23709.3	801	24284.7	801	575.307	801	23716.5	801	24298.4	801	581.85	801	23726.7	801	24320.3	801	593.6	801	23751.6	801	24357.4	801	605.84	801	23797.6	801	24404.1	801	606.471	801	23877.1	801	24476.7	801	599.641	801	23994.2	801	24572.1	801	577.871	801	24113.4	801	24756.6	801	643.23	801	24095.9	801	24576.4	801	480.516	801	24098.6	801	24560.2	801	461.592	801	24103.8	801	24555.8	801	451.92	801	24110.8	801	24555.7	801	444.877	801	24117.6	801	24556.7	801	439.025	801	24124.5	801	24558.1	801	433.566	801	24133.3	801	24561.5	801	428.209	801	24142.9	801	24565.7	801	422.766	801	24154.4	801	24571.3	801	416.93	801	24158.8	801	24569.1	801	410.279	801	24258.3	801	24728.5	801	470.211	801	24243.6	801	24616.8	801	373.16	801	24250.7	801	24616.2	801	365.518
801.1	23692.1	801.1	24309.3	801.1	617.205	801.1	23685.5	801.1	24275.1	801.1	589.631	801.1	23698	801.1	24271.2	801.1	573.205	801.1	23700.4	801.1	24268.8	801.1	568.33	801.1	23709.4	801.1	24284.7	801.1	575.314	801.1	23716.5	801.1	24298.4	801.1	581.85	801.1	23726.7	801.1	24320.3	801.1	593.596	801.1	23751.6	801.1	24357.4	801.1	605.84	801.1	23797.6	801.1	24404.1	801.1	606.467	801.1	23877.1	801.1	24476.7	801.1	599.637	801.1	23994.2	801.1	24572.1	801.1	577.871	801.1	24113.4	801.1	24756.6	801.1	643.227	801.1	24095.9	801.1	24576.4	801.1	480.51	801.1	24098.6	801.1	24560.2	801.1	461.592	801.1	24103.8	801.1	24555.8	801.1	451.92	801.1	24110.8	801.1	24555.7	801.1	444.871	801.1	24117.6	801.1	24556.7	801.1	439.02	801.1	24124.5	801.1	24558.1	801.1	433.561	801.1	24133.3	801.1	24561.5	801.1	428.219	801.1	24142.9	801.1	24565.7	801.1	422.76	801.1	24154.4	801.1	24571.3	801.1	416.926	801.1	24158.8	801.1	24569.1	801.1	410.275	801.1	24258.3	801.1	24728.5	801.1	470.211	801.1	24243.6	801.1	24616.8	801.1	373.16	801.1	24250.7	801.1	24616.2	801.1	365.512
