Cycle=1_Fc=1_X	Cycle=1_Fc=1_Y	Cycle=1_Fc=2_X	Cycle=1_Fc=2_Y
51781	21522.2	51781	21282.7
51782	21522.2	51782	21282.7
51783	21522.2	51783	21282.7
51784	21522.2	51784	21282.7
51785	21522.2	51785	21282.7
51786	21522.2	51786	21282.7
51787	21522.2	51787	21282.7
51788	21522.2	51788	21282.7
51789	21522.2	51789	21282.7
51790	21522.2	51790	21282.7
51791	21522.2	51791	21282.7
51792	21522.2	51792	21282.7
51793	21522.2	51793	21282.7
51794	21522.2	51794	21282.7
51795	21522.2	51795	21282.7
51796	21522.2	51796	21282.7
51797	21522.2	51797	21282.7
51798	21522.2	51798	21282.7
51799	21522.2	51799	21282.7
51800	21522.2	51800	21282.7
51801	21522.2	51801	21282.7
51802	21522.3	51802	21282.7
51803	21522.2	51803	21282.7
51804	21522.2	51804	21282.7
51805	21522.3	51805	21282.7
51806	21522.3	51806	21282.7
51807	21522.3	51807	21282.7
51808	21522.3	51808	21282.8
51809	21522.3	51809	21282.8
51810	21522.3	51810	21282.7
51811	21522.2	51811	21282.7
51812	21522.2	51812	21282.7
51813	21522.2	51813	21282.8
51814	21522.2	51814	21282.7
51815	21522.2	51815	21282.7
51816	21522.2	51816	21282.7
51817	21522.2	51817	21282.7
51818	21522.2	51818	21282.7
51819	21522.2	51819	21282.7
51820	21522.2	51820	21282.7
51821	21522.3	51821	21282.7
51822	21522.3	51822	21282.7
51823	21522.3	51823	21282.7
51824	21522.3	51824	21282.7
51825	21522.3	51825	21282.7
51826	21522.3	51826	21282.7
51827	21522.3	51827	21282.7
51828	21522.3	51828	21282.7
51829	21522.3	51829	21282.7
51830	21522.3	51830	21282.7
51831	21522.3	51831	21282.7
51832	21522.3	51832	21282.7
51833	21522.3	51833	21282.7
51834	21522.3	51834	21282.7
51835	21522.3	51835	21282.7
51836	21522.3	51836	21282.7
51837	21522.3	51837	21282.7
51838	21522.3	51838	21282.7
51839	21522.3	51839	21282.7
51840	21522.3	51840	21282.7
51841	21522.3	51841	21282.7
51842	21522.3	51842	21282.7
51843	21522.3	51843	21282.7
51844	21522.3	51844	21282.7
51845	21522.3	51845	21282.7
51846	21522.3	51846	21282.7
51847	21522.3	51847	21282.7
51848	21522.3	51848	21282.7
51849	21522.3	51849	21282.7
51850	21522.3	51850	21282.7
51851	21522.3	51851	21282.7
51852	21522.3	51852	21282.7
51853	21522.2	51853	21282.7
51854	21522.2	51854	21282.7
51855	21522.2	51855	21282.7
51856	21522.2	51856	21282.7
51857	21522.2	51857	21282.7
51858	21522.2	51858	21282.7
51859	21522.2	51859	21282.7
51860	21522.2	51860	21282.7
51861	21522.2	51861	21282.7
51862	21522.2	51862	21282.7
51863	21522.2	51863	21282.7
51864	21522.2	51864	21282.7
51865	21522.2	51865	21282.7
51866	21522.2	51866	21282.7
51867	21522.2	51867	21282.7
51868	21522.2	51868	21282.7
51869	21522.2	51869	21282.7
51870	21522.2	51870	21282.7
51871	21522.3	51871	21282.7
51872	21522.2	51872	21282.7
51873	21522.2	51873	21282.7
51874	21522.3	51874	21282.7
51875	21522.3	51875	21282.7
51876	21522.3	51876	21282.7
51877	21522.3	51877	21282.7
51878	21522.3	51878	21282.8
51879	21522.3	51879	21282.8
51880	21522.3	51880	21282.8
51881	21522.3	51881	21282.8
51882	21522.3	51882	21282.8
51883	21522.3	51883	21282.8
51884	21522.3	51884	21282.8
51885	21522.3	51885	21282.8
51886	21522.3	51886	21282.8
51887	21522.3	51887	21282.8
51888	21522.3	51888	21282.8
51889	21522.3	51889	21282.8
51890	21522.3	51890	21282.8
51891	21522.3	51891	21282.8
51892	21522.3	51892	21282.8
51893	21522.3	51893	21282.8
51894	21522.3	51894	21282.8
51895	21522.3	51895	21282.8
51896	21522.3	51896	21282.8
51897	21522.3	51897	21282.8
51898	21522.3	51898	21282.8
51899	21522.3	51899	21282.8
51900	21522.3	51900	21282.8
51901	21522.3	51901	21282.8
51902	21522.3	51902	21282.8
51903	21522.3	51903	21282.8
51904	21522.3	51904	21282.8
51905	21522.3	51905	21282.8
51906	21522.3	51906	21282.8
51907	21522.3	51907	21282.8
51908	21522.3	51908	21282.8
51909	21522.3	51909	21282.8
51910	21522.3	51910	21282.8
51911	21522.3	51911	21282.8
51912	21522.3	51912	21282.8
51913	21522.3	51913	21282.8
51914	21522.3	51914	21282.8
51915	21522.3	51915	21282.8
51916	21522.3	51916	21282.8
51917	21522.3	51917	21282.8
51918	21522.3	51918	21282.8
51919	21522.3	51919	21282.8
51920	21522.3	51920	21282.8
51921	21522.3	51921	21282.8
51922	21522.3	51922	21282.8
51923	21522.3	51923	21282.8
51924	21522.3	51924	21282.8
51925	21522.3	51925	21282.8
51926	21522.3	51926	21282.8
51927	21522.3	51927	21282.8
51928	21522.3	51928	21282.8
51929	21522.3	51929	21282.8
51930	21522.3	51930	21282.8
51931	21522.3	51931	21282.8
51932	21522.3	51932	21282.8
51933	21522.3	51933	21282.8
51934	21522.3	51934	21282.8
51935	21522.3	51935	21282.8
51936	21522.3	51936	21282.8
51937	21522.3	51937	21282.8
51938	21522.3	51938	21282.8
51939	21522.3	51939	21282.8
51940	21522.3	51940	21282.8
51941	21522.3	51941	21282.8
51942	21522.3	51942	21282.8
51943	21522.3	51943	21282.8
51944	21522.3	51944	21282.8
51945	21522.3	51945	21282.8
51946	21522.3	51946	21282.8
51947	21522.3	51947	21282.8
51948	21522.3	51948	21282.8
51949	21522.3	51949	21282.8
51950	21522.3	51950	21282.8
51951	21522.3	51951	21282.8
51952	21522.3	51952	21282.8
51953	21522.3	51953	21282.8
51954	21522.3	51954	21282.8
51955	21522.3	51955	21282.8
51956	21522.3	51956	21282.8
51957	21522.3	51957	21282.8
51958	21522.3	51958	21282.8
51959	21522.3	51959	21282.8
51960	21522.3	51960	21282.8
51961	21522.3	51961	21282.8
51962	21522.3	51962	21282.8
51963	21522.3	51963	21282.8
51964	21522.3	51964	21282.8
51965	21522.3	51965	21282.8
51966	21522.3	51966	21282.8
51967	21522.3	51967	21282.8
51968	21522.3	51968	21282.8
51969	21522.3	51969	21282.8
51970	21522.3	51970	21282.8
51971	21522.3	51971	21282.8
51972	21522.3	51972	21282.8
51973	21522.4	51973	21282.8
51974	21522.4	51974	21282.8
51975	21522.4	51975	21282.8
51976	21522.3	51976	21282.8
51977	21522.3	51977	21282.8
51978	21522.3	51978	21282.8
51979	21522.3	51979	21282.8
51980	21522.3	51980	21282.8
51981	21522.3	51981	21282.8
51982	21522.3	51982	21282.8
51983	21522.3	51983	21282.8
51984	21522.3	51984	21282.8
51985	21522.3	51985	21282.8
51986	21522.3	51986	21282.8
51987	21522.3	51987	21282.8
51988	21522.3	51988	21282.8
51989	21522.3	51989	21282.8
51990	21522.3	51990	21282.8
51991	21522.3	51991	21282.8
51992	21522.3	51992	21282.8
51993	21522.3	51993	21282.8
51994	21522.3	51994	21282.8
51995	21522.3	51995	21282.8
51996	21522.3	51996	21282.8
51997	21522.3	51997	21282.8
51998	21522.4	51998	21282.8
51999	21522.4	51999	21282.8
52000	21522.4	52000	21282.8
52001	21522.4	52001	21282.8
52002	21522.4	52002	21282.8
52003	21522.4	52003	21282.8
52004	21522.4	52004	21282.8
52005	21522.4	52005	21282.8
52006	21522.4	52006	21282.8
52007	21522.4	52007	21282.8
52008	21522.4	52008	21282.8
52009	21522.4	52009	21282.8
52010	21522.4	52010	21282.8
52011	21522.3	52011	21282.8
52012	21522.3	52012	21282.8
52013	21522.3	52013	21282.8
52014	21522.3	52014	21282.8
52015	21522.3	52015	21282.8
52016	21522.3	52016	21282.8
52017	21522.3	52017	21282.8
52018	21522.3	52018	21282.8
52019	21522.3	52019	21282.8
52020	21522.3	52020	21282.8
52021	21522.4	52021	21282.8
52022	21522.3	52022	21282.8
52023	21522.4	52023	21282.8
52024	21522.3	52024	21282.8
52025	21522.3	52025	21282.8
52026	21522.3	52026	21282.8
52027	21522.3	52027	21282.8
52028	21522.3	52028	21282.8
52029	21522.3	52029	21282.8
52030	21522.3	52030	21282.8
52031	21522.3	52031	21282.8
52032	21522.3	52032	21282.8
52033	21522.3	52033	21282.8
52034	21522.3	52034	21282.8
52035	21522.3	52035	21282.8
52036	21522.3	52036	21282.8
52037	21522.3	52037	21282.8
52038	21522.3	52038	21282.8
52039	21522.3	52039	21282.8
52040	21522.3	52040	21282.8
52041	21522.3	52041	21282.8
52042	21522.3	52042	21282.8
52043	21522.3	52043	21282.8
52044	21522.4	52044	21282.8
52045	21522.4	52045	21282.8
52046	21522.4	52046	21282.8
52047	21522.4	52047	21282.8
52048	21522.4	52048	21282.8
52049	21522.4	52049	21282.8
52050	21522.4	52050	21282.9
52051	21522.4	52051	21282.9
52052	21522.4	52052	21282.9
52053	21522.4	52053	21282.9
52054	21522.5	52054	21282.9
52055	21522.5	52055	21282.9
52056	21522.5	52056	21282.9
52057	21522.5	52057	21282.9
52058	21522.5	52058	21282.9
52059	21522.5	52059	21282.9
52060	21522.5	52060	21282.9
52061	21522.5	52061	21282.9
52062	21522.5	52062	21282.9
52063	21522.5	52063	21282.9
52064	21522.5	52064	21282.9
52065	21522.5	52065	21282.9
52066	21522.5	52066	21282.9
52067	21522.5	52067	21282.9
52068	21522.5	52068	21282.9
52069	21522.5	52069	21282.9
52070	21522.5	52070	21282.9
52071	21522.5	52071	21282.9
52072	21522.5	52072	21282.9
52073	21522.5	52073	21282.9
52074	21522.5	52074	21282.9
52075	21522.5	52075	21282.9
52076	21522.5	52076	21282.9
52077	21522.5	52077	21282.9
52078	21522.5	52078	21282.9
52079	21522.5	52079	21282.9
52080	21522.5	52080	21282.9
52081	21522.5	52081	21282.9
52082	21522.5	52082	21282.9
52083	21522.5	52083	21282.9
52084	21522.5	52084	21282.9
52085	21522.5	52085	21282.9
52086	21522.5	52086	21282.9
52087	21522.5	52087	21282.9
52088	21522.5	52088	21282.9
52089	21522.5	52089	21282.9
52090	21522.5	52090	21282.9
52091	21522.5	52091	21282.9
52092	21522.5	52092	21282.9
52093	21522.5	52093	21282.9
52094	21522.5	52094	21282.9
52095	21522.5	52095	21282.9
52096	21522.5	52096	21282.9
52097	21522.5	52097	21282.9
52098	21522.5	52098	21282.9
52099	21522.5	52099	21282.9
52100	21522.5	52100	21282.9
52101	21522.5	52101	21282.9
52102	21522.5	52102	21282.9
52103	21522.5	52103	21282.9
52104	21522.5	52104	21282.9
52105	21522.5	52105	21282.9
52106	21522.5	52106	21282.9
52107	21522.5	52107	21282.9
52108	21522.5	52108	21282.9
52109	21522.6	52109	21283
52110	21522.6	52110	21283
52111	21522.6	52111	21283
52112	21522.6	52112	21283
52113	21522.6	52113	21283
52114	21522.6	52114	21283
52115	21522.6	52115	21283
52116	21522.6	52116	21283
52117	21522.6	52117	21283
52118	21522.6	52118	21283
52119	21522.6	52119	21283
52120	21522.5	52120	21283
52121	21522.5	52121	21282.9
52122	21522.5	52122	21282.9
52123	21522.5	52123	21282.9
52124	21522.5	52124	21283
52125	21522.5	52125	21283
52126	21522.6	52126	21283
52127	21522.6	52127	21283
52128	21522.6	52128	21283
52129	21522.6	52129	21283
52130	21522.6	52130	21283
52131	21522.6	52131	21283
52132	21522.6	52132	21283
52133	21522.6	52133	21283
52134	21522.6	52134	21283
52135	21522.6	52135	21283
52136	21522.6	52136	21283
52137	21522.6	52137	21283
52138	21522.6	52138	21283
52139	21522.6	52139	21283
52140	21522.6	52140	21283
52141	21522.6	52141	21282.9
52142	21522.6	52142	21282.9
52143	21522.6	52143	21282.9
52144	21522.6	52144	21282.9
52145	21522.6	52145	21282.9
52146	21522.5	52146	21282.9
52147	21522.5	52147	21283
52148	21522.6	52148	21283
52149	21522.6	52149	21283
52150	21522.6	52150	21283
52151	21522.5	52151	21283
52152	21522.6	52152	21283
52153	21522.6	52153	21283
52154	21522.6	52154	21283
52155	21522.6	52155	21283
52156	21522.6	52156	21283
52157	21522.6	52157	21283
52158	21522.6	52158	21283
52159	21522.6	52159	21283
52160	21522.6	52160	21283
52161	21522.6	52161	21283
52162	21522.6	52162	21282.9
52163	21522.5	52163	21282.9
52164	21522.5	52164	21282.9
52165	21522.5	52165	21282.9
52166	21522.5	52166	21282.9
52167	21522.5	52167	21282.9
52168	21522.5	52168	21282.9
52169	21522.5	52169	21282.9
52170	21522.5	52170	21282.9
52171	21522.6	52171	21282.9
52172	21522.6	52172	21283
52173	21522.6	52173	21283
52174	21522.6	52174	21283
52175	21522.6	52175	21283
52176	21522.6	52176	21283
52177	21522.6	52177	21283
52178	21522.6	52178	21283
52179	21522.6	52179	21283
52180	21522.6	52180	21283
52181	21522.6	52181	21283
52182	21522.6	52182	21283
52183	21522.6	52183	21282.9
52184	21522.6	52184	21282.9
52185	21522.6	52185	21282.9
52186	21522.6	52186	21282.9
52187	21522.6	52187	21282.9
52188	21522.6	52188	21282.9
52189	21522.6	52189	21282.9
52190	21522.6	52190	21282.9
52191	21522.6	52191	21282.9
52192	21522.6	52192	21282.9
52193	21522.6	52193	21282.9
52194	21522.6	52194	21282.9
52195	21522.6	52195	21282.9
52196	21522.6	52196	21282.9
52197	21522.6	52197	21282.9
52198	21522.6	52198	21282.9
52199	21522.6	52199	21282.9
52200	21522.6	52200	21283
52201	21522.6	52201	21283
52202	21522.6	52202	21283
52203	21522.6	52203	21283
52204	21522.6	52204	21283
52205	21522.6	52205	21283
52206	21522.6	52206	21283
52207	21522.6	52207	21283
52208	21522.6	52208	21283
52209	21522.6	52209	21283
52210	21522.6	52210	21283
52211	21522.6	52211	21283
52212	21522.6	52212	21283
52213	21522.6	52213	21283
52214	21522.6	52214	21283
52215	21522.6	52215	21283
52216	21522.6	52216	21283
52217	21522.6	52217	21283
52218	21522.6	52218	21283
52219	21522.6	52219	21283
52220	21522.6	52220	21283
52221	21522.6	52221	21283
52222	21522.6	52222	21283
52223	21522.6	52223	21283
52224	21522.6	52224	21283
52225	21522.6	52225	21283
52226	21522.6	52226	21283
52227	21522.6	52227	21283
52228	21522.6	52228	21283
52229	21522.6	52229	21283
52230	21522.6	52230	21282.9
52231	21522.6	52231	21282.9
52232	21522.6	52232	21283
52233	21522.6	52233	21283
52234	21522.6	52234	21283
52235	21522.6	52235	21283
52236	21522.6	52236	21283
52237	21522.6	52237	21283
52238	21522.6	52238	21283
52239	21522.6	52239	21283
52240	21522.6	52240	21283
52241	21522.6	52241	21283
52242	21522.6	52242	21283
52243	21522.6	52243	21283
52244	21522.6	52244	21283
52245	21522.6	52245	21283
52246	21522.6	52246	21282.9
52247	21522.6	52247	21282.9
52248	21522.6	52248	21282.9
52249	21522.6	52249	21282.9
52250	21522.6	52250	21282.9
52251	21522.6	52251	21282.9
52252	21522.6	52252	21282.9
52253	21522.6	52253	21282.9
52254	21522.6	52254	21282.9
52255	21522.6	52255	21282.9
52256	21522.6	52256	21282.9
52257	21522.6	52257	21282.9
52258	21522.6	52258	21282.9
52259	21522.6	52259	21282.9
52260	21522.6	52260	21282.9
52261	21522.6	52261	21282.9
52262	21522.6	52262	21282.9
52263	21522.6	52263	21283
52264	21522.6	52264	21283
52265	21522.6	52265	21283
52266	21522.6	52266	21283
52267	21522.6	52267	21283
52268	21522.6	52268	21283
52269	21522.6	52269	21283
52270	21522.6	52270	21283
52271	21522.6	52271	21283
52272	21522.5	52272	21283
52273	21522.5	52273	21282.9
52274	21522.5	52274	21282.9
52275	21522.5	52275	21282.9
52276	21522.5	52276	21282.9
52277	21522.5	52277	21282.9
52278	21522.5	52278	21282.9
52279	21522.5	52279	21283
52280	21522.5	52280	21283
52281	21522.5	52281	21283
52282	21522.6	52282	21283
52283	21522.5	52283	21283
52284	21522.6	52284	21283
52285	21522.6	52285	21283
52286	21522.6	52286	21283
52287	21522.6	52287	21283
52288	21522.6	52288	21283
52289	21522.6	52289	21283
52290	21522.6	52290	21283
52291	21522.6	52291	21283
52292	21522.5	52292	21283
52293	21522.6	52293	21283
52294	21522.6	52294	21283
52295	21522.6	52295	21283
52296	21522.6	52296	21283
52297	21522.6	52297	21283
52298	21522.6	52298	21283
52299	21522.6	52299	21283
52300	21522.6	52300	21283
52301	21522.6	52301	21283
52302	21522.6	52302	21283
52303	21522.6	52303	21283
52304	21522.5	52304	21283
52305	21522.5	52305	21283
52306	21522.5	52306	21283
52307	21522.5	52307	21283
52308	21522.5	52308	21283
52309	21522.5	52309	21283
52310	21522.5	52310	21283
52311	21522.5	52311	21283
52312	21522.5	52312	21283
52313	21522.5	52313	21283
52314	21522.5	52314	21283
52315	21522.5	52315	21283
52316	21522.5	52316	21283
52317	21522.5	52317	21283
52318	21522.5	52318	21283
52319	21522.5	52319	21283
52320	21522.5	52320	21283
52321	21522.5	52321	21282.9
52322	21522.5	52322	21282.9
52323	21522.5	52323	21282.9
52324	21522.6	52324	21283
52325	21522.6	52325	21283
52326	21522.6	52326	21283
52327	21522.6	52327	21283
52328	21522.6	52328	21283
52329	21522.6	52329	21283
52330	21522.6	52330	21283
52331	21522.6	52331	21283
52332	21522.6	52332	21283
52333	21522.6	52333	21283
52334	21522.6	52334	21283
52335	21522.6	52335	21283
52336	21522.6	52336	21283
52337	21522.6	52337	21283
52338	21522.6	52338	21283
52339	21522.6	52339	21283
52340	21522.6	52340	21283
52341	21522.6	52341	21283
52342	21522.6	52342	21283
52343	21522.6	52343	21283
52344	21522.6	52344	21283
52345	21522.6	52345	21283
52346	21522.6	52346	21283
52347	21522.6	52347	21283
52348	21522.6	52348	21283
52349	21522.6	52349	21283
52350	21522.6	52350	21283
52351	21522.6	52351	21283
52352	21522.6	52352	21283
52353	21522.6	52353	21283
52354	21522.6	52354	21283
52355	21522.6	52355	21283
52356	21522.6	52356	21283
52357	21522.6	52357	21283
52358	21522.6	52358	21283
52359	21522.6	52359	21283
52360	21522.6	52360	21283
52361	21522.6	52361	21283
52362	21522.6	52362	21283
52363	21522.6	52363	21283
52364	21522.6	52364	21283
52365	21522.6	52365	21283
52366	21522.6	52366	21283
52367	21522.6	52367	21283
52368	21522.6	52368	21283
52369	21522.6	52369	21283
52370	21522.6	52370	21283
52371	21522.6	52371	21283
52372	21522.6	52372	21283
52373	21522.7	52373	21283.1
52374	21522.6	52374	21283.1
52375	21522.6	52375	21283.1
52376	21522.6	52376	21283.1
52377	21522.6	52377	21283.1
52378	21522.6	52378	21283.1
52379	21522.6	52379	21283
52380	21522.6	52380	21283
52381	21522.6	52381	21283
52382	21522.6	52382	21283
52383	21522.7	52383	21283
52384	21522.7	52384	21283
52385	21522.7	52385	21283
52386	21522.7	52386	21283
52387	21522.7	52387	21283
52388	21522.7	52388	21283
52389	21522.7	52389	21283
52390	21522.7	52390	21283
52391	21522.7	52391	21283
52392	21522.7	52392	21283
52393	21522.7	52393	21283
52394	21522.7	52394	21283
52395	21522.7	52395	21283
52396	21522.7	52396	21283
52397	21522.6	52397	21283
52398	21522.6	52398	21283
52399	21522.6	52399	21283
52400	21522.6	52400	21283
52401	21522.7	52401	21283
52402	21522.7	52402	21283
52403	21522.7	52403	21283.1
52404	21522.7	52404	21283.1
52405	21522.7	52405	21283
52406	21522.7	52406	21283
52407	21522.7	52407	21283
52408	21522.7	52408	21283
52409	21522.7	52409	21283
52410	21522.7	52410	21283
52411	21522.7	52411	21283.1
52412	21522.7	52412	21283.1
52413	21522.7	52413	21283
52414	21522.7	52414	21283
52415	21522.7	52415	21283
52416	21522.7	52416	21283
52417	21522.7	52417	21283.1
52418	21522.7	52418	21283.1
52419	21522.7	52419	21283.1
52420	21522.6	52420	21283.1
52421	21522.6	52421	21283.1
52422	21522.6	52422	21283.1
52423	21522.6	52423	21283.1
52424	21522.6	52424	21283
52425	21522.7	52425	21283
52426	21522.7	52426	21283
52427	21522.7	52427	21283
52428	21522.7	52428	21283
52429	21522.7	52429	21283
52430	21522.7	52430	21283
52431	21522.7	52431	21283
52432	21522.7	52432	21283.1
52433	21522.7	52433	21283.1
52434	21522.7	52434	21283.1
52435	21522.6	52435	21283.1
52436	21522.6	52436	21283.1
52437	21522.6	52437	21283
52438	21522.6	52438	21283
52439	21522.6	52439	21283
52440	21522.6	52440	21283
52441	21522.6	52441	21283
52442	21522.6	52442	21283
52443	21522.6	52443	21283
52444	21522.7	52444	21283
52445	21522.7	52445	21283
52446	21522.7	52446	21283
52447	21522.7	52447	21283
52448	21522.6	52448	21283
52449	21522.6	52449	21283
52450	21522.6	52450	21283
52451	21522.6	52451	21283
52452	21522.6	52452	21283
52453	21522.6	52453	21283
52454	21522.6	52454	21283
52455	21522.6	52455	21283
52456	21522.6	52456	21283
52457	21522.6	52457	21283
52458	21522.6	52458	21283
52459	21522.6	52459	21283
52460	21522.6	52460	21283
52461	21522.6	52461	21283
52462	21522.6	52462	21283
52463	21522.6	52463	21283
52464	21522.6	52464	21283
52465	21522.6	52465	21283
52466	21522.6	52466	21283
52467	21522.6	52467	21283
52468	21522.7	52468	21283
52469	21522.7	52469	21283
52470	21522.7	52470	21283
52471	21522.7	52471	21283
52472	21522.7	52472	21283
